"","LOAD_TIME","FFP_DATE","LAST_TO_END","FLIGHT_COUNT","SEG_KM_SUM","avg_discount"
"22574","2014/3/31","2010/2/11",169,16,12985,0.829796688
"22575","2014/3/31","2013/1/10",427,5,12899,0.835289557
"22576","2014/3/31","2012/6/16",101,7,11588,0.929785123
"22577","2014/3/31","2012/7/6",345,12,15461,0.696869543
"22578","2014/3/31","2011/1/28",3,13,15394,0.699900611
"22579","2014/3/31","2007/12/10",26,15,11870,0.907676495
"22580","2014/3/31","2010/2/23",73,10,14432,0.746435006
"22581","2014/3/31","2007/4/25",249,10,14623,0.736662791
"22582","2014/3/31","2010/7/25",230,5,12772,0.843340119
"22583","2014/3/31","2006/7/1",111,7,13933,0.773009402
"22584","2014/3/31","2010/7/29",18,16,16181,0.665539831
"22585","2014/3/31","2013/1/31",60,18,20809,0.517516459
"22586","2014/3/31","2012/7/13",20,8,13510,0.797041451
"22587","2014/3/31","2012/6/14",3,13,21893,0.491836203
"22588","2014/3/31","2013/1/1",16,8,16196,0.664829588
"22589","2014/3/31","2005/11/27",33,12,12720,0.846474057
"22590","2014/3/31","2012/4/7",4,12,15178,0.709382659
"22591","2014/3/31","2011/11/18",157,15,14514,0.741745212
"22592","2014/3/31","2008/9/28",81,6,8135,1.323334972
"22593","2014/3/31","2008/1/7",1,10,14572,0.738763382
"22594","2014/3/31","2010/9/25",85,11,13551,0.794397461
"22595","2014/3/31","2010/8/9",11,12,11605,0.927595002
"22596","2014/3/31","2012/6/26",1,28,18509,0.581591118
"22597","2014/3/31","2010/9/26",55,7,15060,0.714743028
"22598","2014/3/31","2007/4/30",212,8,11896,0.904787323
"22599","2014/3/31","2011/12/22",86,5,18305,0.588
"22600","2014/3/31","2008/4/4",70,11,14369,0.749045863
"22601","2014/3/31","2012/7/30",6,7,8346,1.289468009
"22602","2014/3/31","2009/3/4",9,11,17234,0.624382616
"22603","2014/3/31","2013/2/16",45,6,14188,0.758429659
"22604","2014/3/31","2008/10/18",66,11,16668,0.645574754
"22605","2014/3/31","2013/1/31",22,8,16169,0.665441277
"22606","2014/3/31","2006/3/26",46,8,14947,0.719805981
"22607","2014/3/31","2008/5/17",181,11,16106,0.667990811
"22608","2014/3/31","2009/4/21",119,8,14332,0.750634245
"22609","2014/3/31","2007/1/14",207,10,14557,0.739016968
"22610","2014/3/31","2010/8/17",164,3,8043,1.337502176
"22611","2014/3/31","2011/11/27",4,16,15173,0.708987675
"22612","2014/3/31","2010/6/4",211,14,18059,0.595683039
"22613","2014/3/31","2008/1/13",59,11,12542,0.857686174
"22614","2014/3/31","2012/11/2",54,11,22756,0.472706099
"22615","2014/3/31","2012/4/28",4,11,14666,0.733411973
"22616","2014/3/31","2005/10/25",34,14,19050,0.564629921
"22617","2014/3/31","2005/11/28",58,12,13264,0.810924306
"22618","2014/3/31","2005/5/21",3,17,19349,0.555880924
"22619","2014/3/31","2006/5/19",118,9,13778,0.780625635
"22620","2014/3/31","2012/5/21",94,18,21510,0.5
"22621","2014/3/31","2011/4/5",513,5,8950,1.201675978
"22622","2014/3/31","2012/12/2",480,3,9333,1.152255438
"22623","2014/3/31","2009/7/19",23,9,18620,0.577465091
"22624","2014/3/31","2008/2/24",46,15,17779,0.604759548
"22625","2014/3/31","2011/4/11",44,10,13270,0.81024416
"22626","2014/3/31","2012/8/27",68,12,12625,0.851627723
"22627","2014/3/31","2009/8/1",113,14,19017,0.565375191
"22628","2014/3/31","2013/1/23",181,12,20134,0.534004172
"22629","2014/3/31","2006/1/27",59,9,14091,0.762989852
"22630","2014/3/31","2011/1/3",173,12,15749,0.682663661
"22631","2014/3/31","2010/10/24",62,13,20244,0.531065501
"22632","2014/3/31","2009/7/12",84,16,14898,0.721507585
"22633","2014/3/31","2012/12/27",397,4,13648,0.7875
"22634","2014/3/31","2011/6/29",78,17,17233,0.623634887
"22635","2014/3/31","2012/5/20",65,16,11406,0.942137472
"22636","2014/3/31","2011/3/30",48,10,14342,0.749249059
"22637","2014/3/31","2010/3/17",43,8,13488,0.796637752
"22638","2014/3/31","2011/9/28",44,16,19008,0.565194655
"22639","2014/3/31","2010/5/14",61,8,17960,0.598153675
"22640","2014/3/31","2011/11/24",332,9,18406,0.583641204
"22641","2014/3/31","2011/1/14",17,12,19405,0.55354084
"22642","2014/3/31","2007/4/9",134,9,14252,0.753657732
"22643","2014/3/31","2011/1/7",414,3,11508,0.933333333
"22644","2014/3/31","2008/5/11",72,15,16716,0.642545465
"22645","2014/3/31","2011/11/20",208,11,14464,0.742538025
"22646","2014/3/31","2008/8/7",63,10,16621,0.64612418
"22647","2014/3/31","2011/8/24",25,9,16817,0.638575251
"22648","2014/3/31","2006/4/28",62,3,22239,0.48286119
"22649","2014/3/31","2012/8/1",9,15,18646,0.575884908
"22650","2014/3/31","2008/3/11",22,12,14134,0.759661101
"22651","2014/3/31","2013/2/28",379,4,9514,1.128547404
"22652","2014/3/31","2013/1/1",12,7,18219,0.589267248
"22653","2014/3/31","2006/11/25",11,7,9446,1.136539276
"22654","2014/3/31","2010/7/8",27,5,14260,0.752808555
"22655","2014/3/31","2011/4/11",34,9,16891,0.635457936
"22656","2014/3/31","2012/3/22",185,12,16051,0.668696654
"22657","2014/3/31","2006/1/25",21,10,15006,0.715196588
"22658","2014/3/31","2007/9/28",199,7,13721,0.782147803
"22659","2014/3/31","2008/5/21",29,12,16637,0.645051391
"22660","2014/3/31","2011/11/11",10,7,16581,0.647217297
"22661","2014/3/31","2011/8/11",116,12,14824,0.72389436
"22662","2014/3/31","2012/3/19",19,9,13077,0.820446586
"22663","2014/3/31","2012/12/12",120,13,17880,0.600003356
"22664","2014/3/31","2006/5/26",24,10,13717,0.782094481
"22665","2014/3/31","2012/5/16",143,10,13915,0.770942149
"22666","2014/3/31","2011/10/18",326,6,16932,0.633333333
"22667","2014/3/31","2010/5/27",46,18,15069,0.711592674
"22668","2014/3/31","2012/3/31",468,12,12676,0.84589776
"22669","2014/3/31","2011/4/11",147,9,10598,1.011732402
"22670","2014/3/31","2005/12/20",381,12,14917,0.718773882
"22671","2014/3/31","2006/5/26",137,13,13017,0.823667512
"22672","2014/3/31","2009/12/24",209,15,13318,0.805001502
"22673","2014/3/31","2010/4/12",104,11,15736,0.681276055
"22674","2014/3/31","2006/10/18",120,12,11196,0.9575
"22675","2014/3/31","2007/10/1",647,7,13769,0.778571429
"22676","2014/3/31","2006/12/4",216,14,20549,0.521652149
"22677","2014/3/31","2012/9/21",91,10,15680,0.683632015
"22678","2014/3/31","2006/7/2",117,7,11457,0.935603561
"22679","2014/3/31","2006/5/3",329,12,15475,0.692649435
"22680","2014/3/31","2006/4/12",275,17,15573,0.688276504
"22681","2014/3/31","2012/10/16",131,13,17698,0.605596113
"22682","2014/3/31","2010/5/5",84,13,14108,0.759677488
"22683","2014/3/31","2008/12/14",464,3,15338,0.698748207
"22684","2014/3/31","2011/7/28",38,17,16684,0.64234596
"22685","2014/3/31","2008/10/25",44,6,13826,0.775109215
"22686","2014/3/31","2007/2/22",64,13,17975,0.596174131
"22687","2014/3/31","2012/4/23",32,7,13418,0.798602623
"22688","2014/3/31","2013/3/3",17,14,18976,0.564601602
"22689","2014/3/31","2011/6/1",126,13,13968,0.766973081
"22690","2014/3/31","2005/3/24",61,10,10961,0.977372503
"22691","2014/3/31","2009/8/13",36,16,16536,0.647810837
"22692","2014/3/31","2010/2/5",19,9,15073,0.710660121
"22693","2014/3/31","2007/4/24",54,9,14732,0.72706625
"22694","2014/3/31","2011/2/17",264,14,15856,0.675512109
"22695","2014/3/31","2006/6/3",139,8,11779,0.909304695
"22696","2014/3/31","2011/8/10",343,9,13701,0.781720312
"22697","2014/3/31","2009/8/9",213,10,15195,0.704835143
"22698","2014/3/31","2007/9/11",20,15,12031,0.89018951
"22699","2014/3/31","2011/1/21",102,13,20276,0.528188499
"22700","2014/3/31","2009/7/1",128,15,14139,0.757413537
"22701","2014/3/31","2012/2/26",15,15,18507,0.578621062
"22702","2014/3/31","2007/7/4",15,12,12573,0.851631273
"22703","2014/3/31","2013/1/11",15,13,15541,0.688938936
"22704","2014/3/31","2012/4/18",116,8,11321,0.945725643
"22705","2014/3/31","2013/2/15",40,11,14783,0.724213624
"22706","2014/3/31","2009/12/11",345,8,16444,0.651055096
"22707","2014/3/31","2011/10/7",109,8,15297,0.699860103
"22708","2014/3/31","2007/8/6",128,13,15482,0.691424881
"22709","2014/3/31","2007/4/12",116,8,16000,0.669014375
"22710","2014/3/31","2011/12/29",15,11,15078,0.709907813
"22711","2014/3/31","2007/7/14",56,10,12142,0.881535991
"22712","2014/3/31","2009/10/15",5,11,18200,0.588086264
"22713","2014/3/31","2007/6/28",157,25,13425,0.797243948
"22714","2014/3/31","2006/1/1",17,10,13555,0.789548506
"22715","2014/3/31","2012/9/17",62,13,18352,0.583169137
"22716","2014/3/31","2008/5/29",197,9,19821,0.539798698
"22717","2014/3/31","2012/8/3",8,16,17259,0.619886436
"22718","2014/3/31","2006/9/23",27,27,14796,0.722994052
"22719","2014/3/31","2011/5/21",12,10,17418,0.614154897
"22720","2014/3/31","2008/7/1",13,13,12864,0.831501866
"22721","2014/3/31","2009/3/6",177,6,10670,1.002447985
"22722","2014/3/31","2011/3/2",304,7,13939,0.767346295
"22723","2014/3/31","2008/7/10",237,11,14843,0.720462171
"22724","2014/3/31","2005/6/8",17,13,15516,0.689068059
"22725","2014/3/31","2008/4/15",32,8,12967,0.824512995
"22726","2014/3/31","2006/1/13",94,8,13959,0.765910165
"22727","2014/3/31","2008/10/10",24,7,12306,0.868751016
"22728","2014/3/31","2010/8/23",154,9,15364,0.695822052
"22729","2014/3/31","2012/7/20",422,7,10231,1.04486365
"22730","2014/3/31","2012/4/17",9,9,12435,0.859663852
"22731","2014/3/31","2011/7/18",27,12,15778,0.677510458
"22732","2014/3/31","2010/8/12",9,10,13144,0.813256999
"22733","2014/3/31","2005/8/3",81,13,18065,0.591720454
"22734","2014/3/31","2006/10/2",121,10,13032,0.820166513
"22735","2014/3/31","2006/7/1",596,2,12960,0.824722222
"22736","2014/3/31","2010/9/23",15,13,20806,0.513634529
"22737","2014/3/31","2012/3/8",223,11,13488,0.792239027
"22738","2014/3/31","2013/2/25",3,9,13222,0.808118288
"22739","2014/3/31","2011/5/6",20,12,11655,0.916759331
"22740","2014/3/31","2012/5/28",75,11,14683,0.72755159
"22741","2014/3/31","2006/6/26",56,13,13872,0.770032439
"22742","2014/3/31","2008/7/20",26,13,16539,0.64585646
"22743","2014/3/31","2011/2/8",262,10,16075,0.66444479
"22744","2014/3/31","2006/4/23",116,17,15693,0.680507233
"22745","2014/3/31","2013/3/6",178,11,15570,0.685859987
"22746","2014/3/31","2011/7/31",8,7,14047,0.760197907
"22747","2014/3/31","2006/12/7",9,13,14142,0.755079904
"22748","2014/3/31","2008/12/14",105,8,14828,0.720117346
"22749","2014/3/31","2006/1/6",210,3,12395,0.861463493
"22750","2014/3/31","2006/8/15",31,18,22530,0.473901909
"22751","2014/3/31","2012/11/4",240,16,12174,0.877017414
"22752","2014/3/31","2010/12/18",48,11,10469,1.019825198
"22753","2014/3/31","2012/8/21",3,17,14573,0.732600014
"22754","2014/3/31","2008/1/13",102,8,16616,0.6425
"22755","2014/3/31","2011/12/15",140,8,15215,0.701578048
"22756","2014/3/31","2012/2/26",332,6,16553,0.644864979
"22757","2014/3/31","2011/9/12",60,18,17508,0.60961846
"22758","2014/3/31","2010/7/20",38,8,12379,0.862177074
"22759","2014/3/31","2012/10/14",146,12,13123,0.81327288
"22760","2014/3/31","2011/11/26",352,10,20863,0.511527585
"22761","2014/3/31","2007/10/11",344,8,15752,0.677431437
"22762","2014/3/31","2012/7/3",186,11,15140,0.704773448
"22763","2014/3/31","2010/12/5",127,7,16928,0.630318407
"22764","2014/3/31","2006/4/24",75,10,12564,0.849253422
"22765","2014/3/31","2009/10/13",184,7,15517,0.687581362
"22766","2014/3/31","2012/8/2",30,11,12843,0.830726466
"22767","2014/3/31","2011/9/5",22,12,15491,0.688626945
"22768","2014/3/31","2007/3/22",77,8,15474,0.689328551
"22769","2014/3/31","2011/12/12",135,11,15689,0.67982663
"22770","2014/3/31","2007/7/25",19,16,18597,0.573520998
"22771","2014/3/31","2008/1/10",196,9,12676,0.841401073
"22772","2014/3/31","2005/8/6",224,10,15741,0.67755797
"22773","2014/3/31","2009/2/13",41,17,24137,0.4418598
"22774","2014/3/31","2012/6/16",512,9,20623,0.517145905
"22775","2014/3/31","2012/8/10",255,15,13935,0.765333333
"22776","2014/3/31","2010/11/18",77,17,15728,0.678074771
"22777","2014/3/31","2005/11/17",77,20,15487,0.688625944
"22778","2014/3/31","2012/5/14",204,8,15047,0.708691434
"22779","2014/3/31","2010/2/9",31,9,11473,0.929458729
"22780","2014/3/31","2006/7/4",11,13,18456,0.577783377
"22781","2014/3/31","2011/1/17",13,13,17087,0.624040499
"22782","2014/3/31","2009/12/25",184,7,13761,0.774844125
"22783","2014/3/31","2007/9/15",225,8,12797,0.83314058
"22784","2014/3/31","2006/3/7",60,9,17703,0.602222222
"22785","2014/3/31","2013/3/16",334,2,15230,0.7
"22786","2014/3/31","2010/2/4",80,14,18603,0.57304682
"22787","2014/3/31","2011/6/29",123,19,15114,0.705263332
"22788","2014/3/31","2010/10/22",16,7,22561,0.472452462
"22789","2014/3/31","2010/5/31",418,4,12920,0.825
"22790","2014/3/31","2012/5/29",145,10,17034,0.62570917
"22791","2014/3/31","2012/3/9",52,11,15511,0.687145896
"22792","2014/3/31","2011/12/13",49,5,12816,0.831424782
"22793","2014/3/31","2011/4/1",65,13,18193,0.585668664
"22794","2014/3/31","2012/11/13",57,9,14251,0.747638762
"22795","2014/3/31","2012/8/16",255,10,17020,0.626
"22796","2014/3/31","2013/3/28",166,4,20296,0.524931021
"22797","2014/3/31","2006/8/8",179,12,16883,0.630982645
"22798","2014/3/31","2012/11/6",65,14,20044,0.531429355
"22799","2014/3/31","2008/8/26",3,16,16081,0.662348735
"22800","2014/3/31","2007/11/1",34,10,15406,0.691367
"22801","2014/3/31","2008/11/21",74,13,17763,0.599589596
"22802","2014/3/31","2012/9/20",8,10,18187,0.585607302
"22803","2014/3/31","2007/12/26",144,13,11794,0.90302018
"22804","2014/3/31","2008/12/31",23,18,14236,0.748087946
"22805","2014/3/31","2009/3/19",156,7,17075,0.623691947
"22806","2014/3/31","2009/1/2",82,12,14204,0.749745846
"22807","2014/3/31","2012/12/5",228,4,11104,0.959048991
"22808","2014/3/31","2008/7/10",6,18,12593,0.8456317
"22809","2014/3/31","2013/2/15",15,13,15813,0.673361791
"22810","2014/3/31","2012/8/13",12,12,17131,0.621515381
"22811","2014/3/31","2009/10/1",64,13,14627,0.72785602
"22812","2014/3/31","2012/10/27",110,6,13571,0.784466141
"22813","2014/3/31","2011/7/27",151,10,13813,0.770719612
"22814","2014/3/31","2009/12/11",33,13,13360,0.79683009
"22815","2014/3/31","2007/12/25",353,2,15208,0.7
"22816","2014/3/31","2010/7/14",458,2,15208,0.7
"22817","2014/3/31","2012/7/14",607,2,15208,0.7
"22818","2014/3/31","2007/12/27",395,2,15208,0.7
"22819","2014/3/31","2011/10/28",402,7,12295,0.865799105
"22820","2014/3/31","2012/7/8",176,8,13160,0.808772796
"22821","2014/3/31","2006/5/11",5,9,10963,0.970830065
"22822","2014/3/31","2012/4/21",121,6,7984,1.333001002
"22823","2014/3/31","2012/12/10",10,31,20423,0.521107575
"22824","2014/3/31","2010/5/20",35,11,14715,0.723215087
"22825","2014/3/31","2007/3/19",36,10,13030,0.816709133
"22826","2014/3/31","2011/1/4",131,8,15736,0.67625
"22827","2014/3/31","2005/3/1",144,6,11802,0.901666667
"22828","2014/3/31","2009/12/8",102,9,15025,0.708224958
"22829","2014/3/31","2010/3/23",19,11,16376,0.649756961
"22830","2014/3/31","2012/2/17",114,7,11000,0.967297273
"22831","2014/3/31","2008/4/11",22,14,12277,0.866652277
"22832","2014/3/31","2005/6/3",337,2,15199,0.7
"22833","2014/3/31","2008/9/23",487,2,15199,0.7
"22834","2014/3/31","2010/12/23",708,2,15199,0.7
"22835","2014/3/31","2011/7/11",519,2,15199,0.7
"22836","2014/3/31","2007/5/19",499,2,15199,0.7
"22837","2014/3/31","2009/11/27",616,2,15199,0.7
"22838","2014/3/31","2012/5/8",655,2,15199,0.7
"22839","2014/3/31","2008/1/26",571,2,15199,0.7
"22840","2014/3/31","2009/11/20",370,2,15199,0.7
"22841","2014/3/31","2013/1/12",386,2,15199,0.7
"22842","2014/3/31","2005/3/3",106,9,11770,0.903925234
"22843","2014/3/31","2006/12/1",74,8,13169,0.807889741
"22844","2014/3/31","2013/2/15",75,13,20449,0.520223483
"22845","2014/3/31","2012/9/9",160,9,16594,0.641054598
"22846","2014/3/31","2009/12/1",121,9,14529,0.732149494
"22847","2014/3/31","2013/1/15",37,9,15474,0.687407264
"22848","2014/3/31","2012/8/10",135,9,15843,0.671377264
"22849","2014/3/31","2011/11/28",83,14,15327,0.693971423
"22850","2014/3/31","2008/12/28",98,12,12592,0.844598158
"22851","2014/3/31","2010/5/9",465,5,13667,0.778137119
"22852","2014/3/31","2008/2/20",594,2,15199,0.699694059
"22853","2014/3/31","2008/8/18",69,8,13785,0.771391367
"22854","2014/3/31","2010/12/29",217,16,18686,0.569039388
"22855","2014/3/31","2011/3/9",1,14,16767,0.634158168
"22856","2014/3/31","2007/5/1",4,22,18998,0.559675755
"22857","2014/3/31","2007/10/16",692,3,15994,0.664718019
"22858","2014/3/31","2011/2/11",37,10,15599,0.681518046
"22859","2014/3/31","2007/7/23",68,12,14654,0.725446295
"22860","2014/3/31","2012/6/13",73,11,13435,0.791231857
"22861","2014/3/31","2005/6/9",180,10,13972,0.760801603
"22862","2014/3/31","2011/11/22",67,15,17071,0.622672954
"22863","2014/3/31","2012/9/7",26,13,14311,0.742725875
"22864","2014/3/31","2008/12/1",35,9,12656,0.839737674
"22865","2014/3/31","2010/11/11",360,5,10707,0.992537592
"22866","2014/3/31","2012/7/13",566,8,10895,0.975383203
"22867","2014/3/31","2007/9/14",18,10,14542,0.730761243
"22868","2014/3/31","2010/1/30",89,4,12920,0.8225
"22869","2014/3/31","2008/3/17",4,10,14702,0.72280302
"22870","2014/3/31","2012/8/21",95,11,14370,0.739465553
"22871","2014/3/31","2010/5/10",36,12,15367,0.691470033
"22872","2014/3/31","2010/6/27",214,10,13013,0.816543457
"22873","2014/3/31","2012/7/21",42,12,17950,0.591925348
"22874","2014/3/31","2011/6/6",125,14,20057,0.529710326
"22875","2014/3/31","2011/8/21",9,14,13382,0.793883575
"22876","2014/3/31","2011/9/5",99,10,15152,0.701112724
"22877","2014/3/31","2012/3/16",112,15,15461,0.687088157
"22878","2014/3/31","2010/8/15",41,14,14047,0.75624119
"22879","2014/3/31","2011/5/27",215,17,18944,0.560745355
"22880","2014/3/31","2010/12/20",53,8,16590,0.64028692
"22881","2014/3/31","2008/1/18",171,12,15862,0.66966839
"22882","2014/3/31","2008/11/12",420,13,22287,0.476600709
"22883","2014/3/31","2012/5/9",17,8,16622,0.639013356
"22884","2014/3/31","2006/11/10",32,10,15599,0.680919931
"22885","2014/3/31","2012/7/6",133,6,15540,0.683418919
"22886","2014/3/31","2012/6/6",100,9,14567,0.729058832
"22887","2014/3/31","2008/5/26",67,17,19629,0.541032146
"22888","2014/3/31","2007/9/17",49,10,16640,0.63820012
"22889","2014/3/31","2010/1/2",74,9,14717,0.72146837
"22890","2014/3/31","2009/10/27",338,2,15168,0.7
"22891","2014/3/31","2012/10/9",188,11,11987,0.885722866
"22892","2014/3/31","2012/3/13",245,10,18805,0.564553044
"22893","2014/3/31","2012/2/21",67,18,20053,0.529406573
"22894","2014/3/31","2013/2/2",190,6,11580,0.916767703
"22895","2014/3/31","2010/11/29",519,7,8279,1.282280469
"22896","2014/3/31","2010/8/25",339,8,12618,0.841187193
"22897","2014/3/31","2006/2/21",175,9,18174,0.584019478
"22898","2014/3/31","2010/3/1",160,11,17451,0.608111283
"22899","2014/3/31","2010/10/20",169,10,16030,0.6619869
"22900","2014/3/31","2012/5/12",20,12,15064,0.704362055
"22901","2014/3/31","2012/11/30",183,8,13624,0.778787434
"22902","2014/3/31","2012/4/9",20,8,18066,0.587282741
"22903","2014/3/31","2010/1/1",66,10,13338,0.79542735
"22904","2014/3/31","2010/9/29",197,7,11484,0.923832288
"22905","2014/3/31","2008/9/14",16,17,15573,0.681233545
"22906","2014/3/31","2007/3/8",110,10,17317,0.612600335
"22907","2014/3/31","2011/10/16",118,16,16561,0.640511443
"22908","2014/3/31","2007/9/21",29,13,15321,0.692312512
"22909","2014/3/31","2012/6/11",176,9,16891,0.627948612
"22910","2014/3/31","2008/8/6",321,10,10808,0.98134715
"22911","2014/3/31","2012/8/7",300,5,13035,0.813559647
"22912","2014/3/31","2012/3/27",45,11,10553,1.004854544
"22913","2014/3/31","2011/7/27",142,9,16021,0.661865676
"22914","2014/3/31","2012/7/6",10,16,20727,0.511589714
"22915","2014/3/31","2012/9/6",199,9,14415,0.73557128
"22916","2014/3/31","2005/3/9",46,9,16807,0.630838936
"22917","2014/3/31","2012/1/1",63,10,12611,0.840704147
"22918","2014/3/31","2010/2/12",139,7,15671,0.676465446
"22919","2014/3/31","2011/10/18",127,7,19894,0.532857143
"22920","2014/3/31","2006/9/28",76,10,17663,0.600141539
